DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,CITIZENSHIP,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_CITIZENSHIP,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF6,FJAN,9,EU28,2023,36229,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF6,FJAN,9,OCE,2023,37,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF6,FJAN,9,WORLD,2023,97062,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF6,FJAN,9,XASI_C_S,2023,10316,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF6,FJAN,9,XEUR_NEU28_OTH,2023,12287,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,999,2023,6,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,AFR_C_S,2023,50,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,AFR_E,2023,114,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,AFR_N,2023,2638,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,AFR_W,2023,2392,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,AME_C_S,2023,635,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,AME_N,2023,61,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,ASI_E,2023,857,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,ASI_W,2023,441,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,EU28,2023,5869,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,OCE,2023,4,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,WORLD,2023,17032,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,XASI_C_S,2023,2252,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,1,XEUR_NEU28_OTH,2023,1713,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,999,2023,5,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,AFR_C_S,2023,35,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,AFR_E,2023,127,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,AFR_N,2023,1858,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,AFR_W,2023,624,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,AME_C_S,2023,897,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,AME_N,2023,72,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,ASI_E,2023,966,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,ASI_W,2023,275,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,EU28,2023,8677,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,OCE,2023,2,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,WORLD,2023,17234,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,XASI_C_S,2023,426,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,2,XEUR_NEU28_OTH,2023,3270,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,999,2023,11,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,AFR_C_S,2023,85,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,AFR_E,2023,241,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,AFR_N,2023,4496,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,AFR_W,2023,3016,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,AME_C_S,2023,1532,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,AME_N,2023,133,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,ASI_E,2023,1823,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,ASI_W,2023,716,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,EU28,2023,14546,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,OCE,2023,6,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,WORLD,2023,34266,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,XASI_C_S,2023,2678,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF61,FJAN,9,XEUR_NEU28_OTH,2023,4983,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,AFR_C_S,2023,25,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,AFR_E,2023,59,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,AFR_N,2023,735,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,AFR_W,2023,719,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,AME_C_S,2023,38,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,AME_N,2023,4,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,ASI_E,2023,118,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,ASI_W,2023,234,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,EU28,2023,1439,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,WORLD,2023,4870,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,XASI_C_S,2023,1029,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,1,XEUR_NEU28_OTH,2023,470,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,AFR_C_S,2023,11,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,AFR_E,2023,29,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,AFR_N,2023,514,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,AFR_W,2023,101,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,AME_C_S,2023,112,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,AME_N,2023,4,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,ASI_E,2023,139,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,ASI_W,2023,55,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,EU28,2023,2092,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,WORLD,2023,4054,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,XASI_C_S,2023,104,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,2,XEUR_NEU28_OTH,2023,893,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,AFR_C_S,2023,36,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,AFR_E,2023,88,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,AFR_N,2023,1249,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,AFR_W,2023,820,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,AME_C_S,2023,150,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,AME_N,2023,8,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,ASI_E,2023,257,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,ASI_W,2023,289,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,EU28,2023,3531,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,WORLD,2023,8924,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,XASI_C_S,2023,1133,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF62,FJAN,9,XEUR_NEU28_OTH,2023,1363,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,AFR_C_S,2023,35,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,AFR_E,2023,74,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,AFR_N,2023,2597,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,AFR_W,2023,1280,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,AME_C_S,2023,170,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,AME_N,2023,31,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,ASI_E,2023,476,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,ASI_W,2023,230,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,EU28,2023,1992,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,OCE,2023,5,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,WORLD,2023,8665,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,XASI_C_S,2023,1270,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,1,XEUR_NEU28_OTH,2023,505,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,AFR_C_S,2023,24,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,AFR_E,2023,35,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,AFR_N,2023,2162,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,AFR_W,2023,343,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,AME_C_S,2023,300,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,AME_N,2023,41,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,ASI_E,2023,473,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,ASI_W,2023,74,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,EU28,2023,3349,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,OCE,2023,5,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,WORLD,2023,8615,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,XASI_C_S,2023,416,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,2,XEUR_NEU28_OTH,2023,1393,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,AFR_C_S,2023,59,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,AFR_E,2023,109,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,AFR_N,2023,4759,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,AFR_W,2023,1623,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,AME_C_S,2023,470,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,AME_N,2023,72,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,ASI_E,2023,949,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,ASI_W,2023,304,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,EU28,2023,5341,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,OCE,2023,10,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,WORLD,2023,17280,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,XASI_C_S,2023,1686,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF63,FJAN,9,XEUR_NEU28_OTH,2023,1898,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,AFR_C_S,2023,18,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,AFR_E,2023,17,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,AFR_N,2023,633,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,AFR_W,2023,612,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,AME_C_S,2023,99,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,AME_N,2023,13,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,ASI_E,2023,103,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,ASI_W,2023,11,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,EU28,2023,1328,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,OCE,2023,2,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,WORLD,2023,3352,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,XASI_C_S,2023,245,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,1,XEUR_NEU28_OTH,2023,271,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,AFR_C_S,2023,4,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,AFR_E,2023,25,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,AFR_N,2023,505,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,AFR_W,2023,72,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,AME_C_S,2023,149,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,AME_N,2023,16,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,ASI_E,2023,127,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,ASI_W,2023,41,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,EU28,2023,1990,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,OCE,2023,2,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,WORLD,2023,3606,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,XASI_C_S,2023,57,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,2,XEUR_NEU28_OTH,2023,618,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,AFR_C_S,2023,22,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,AFR_E,2023,42,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,AFR_N,2023,1138,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,AFR_W,2023,684,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,AME_C_S,2023,248,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,AME_N,2023,29,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,ASI_E,2023,230,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,ASI_W,2023,52,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,EU28,2023,3318,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,OCE,2023,4,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,WORLD,2023,6958,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,XASI_C_S,2023,302,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF64,FJAN,9,XEUR_NEU28_OTH,2023,889,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,999,2023,1,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,AFR_C_S,2023,45,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,AFR_E,2023,83,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,AFR_N,2023,3201,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,AFR_W,2023,2075,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,AME_C_S,2023,250,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,AME_N,2023,35,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,ASI_E,2023,924,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,ASI_W,2023,301,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,EU28,2023,3692,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,OCE,2023,10,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,WORLD,2023,14721,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,XASI_C_S,2023,3208,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,1,XEUR_NEU28_OTH,2023,896,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,2,999,2023,1,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,2,AFR_C_S,2023,33,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,2,AFR_E,2023,164,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,2,AFR_N,2023,2285,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,2,AFR_W,2023,503,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,2,AME_C_S,2023,421,,,FILTER__ITF6,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITF65,FJAN,2,AME_N,2023,42,,,FILTER__ITF6,,,,,,
