Year,Country_Code,Country_Name,Sex,Value,Permit_Type,Dataset_Code,Dataset
2020,ZA,South Africa,Male,33,,D4,Immigrants - citizenship
2020,ZA,South Africa,Female,33,,D4,Immigrants - citizenship
2020,ZA,South Africa,Total,66,,D4,Immigrants - citizenship
2021,ZA,South Africa,Male,55,,D4,Immigrants - citizenship
2021,ZA,South Africa,Female,63,,D4,Immigrants - citizenship
2021,ZA,South Africa,Total,118,,D4,Immigrants - citizenship
2022,ZA,South Africa,Male,41,,D4,Immigrants - citizenship
2022,ZA,South Africa,Female,61,,D4,Immigrants - citizenship
2022,ZA,South Africa,Total,102,,D4,Immigrants - citizenship
2023,ZA,South Africa,Male,58,,D4,Immigrants - citizenship
2023,ZA,South Africa,Female,74,,D4,Immigrants - citizenship
2023,ZA,South Africa,Total,132,,D4,Immigrants - citizenship
2019,ES,Spain,Male,979,,D4,Immigrants - citizenship
2019,ES,Spain,Female,1135,,D4,Immigrants - citizenship
2019,ES,Spain,Total,2114,,D4,Immigrants - citizenship
2020,ES,Spain,Male,769,,D4,Immigrants - citizenship
2020,ES,Spain,Female,1066,,D4,Immigrants - citizenship
2020,ES,Spain,Total,1835,,D4,Immigrants - citizenship
2021,ES,Spain,Male,1069,,D4,Immigrants - citizenship
2021,ES,Spain,Female,1238,,D4,Immigrants - citizenship
2021,ES,Spain,Total,2307,,D4,Immigrants - citizenship
2022,ES,Spain,Male,1082,,D4,Immigrants - citizenship
2022,ES,Spain,Female,1203,,D4,Immigrants - citizenship
2022,ES,Spain,Total,2285,,D4,Immigrants - citizenship
2023,ES,Spain,Male,1225,,D4,Immigrants - citizenship
2023,ES,Spain,Female,1312,,D4,Immigrants - citizenship
2023,ES,Spain,Total,2537,,D4,Immigrants - citizenship
2019,LK,Sri Lanka,Male,1829,,D4,Immigrants - citizenship
2019,LK,Sri Lanka,Female,2230,,D4,Immigrants - citizenship
2019,LK,Sri Lanka,Total,4059,,D4,Immigrants - citizenship
2020,LK,Sri Lanka,Male,1033,,D4,Immigrants - citizenship
2020,LK,Sri Lanka,Female,1232,,D4,Immigrants - citizenship
2020,LK,Sri Lanka,Total,2265,,D4,Immigrants - citizenship
2021,LK,Sri Lanka,Male,915,,D4,Immigrants - citizenship
2021,LK,Sri Lanka,Female,1021,,D4,Immigrants - citizenship
2021,LK,Sri Lanka,Total,1936,,D4,Immigrants - citizenship
2022,LK,Sri Lanka,Male,1184,,D4,Immigrants - citizenship
2022,LK,Sri Lanka,Female,1009,,D4,Immigrants - citizenship
2022,LK,Sri Lanka,Total,2193,,D4,Immigrants - citizenship
2023,LK,Sri Lanka,Male,1533,,D4,Immigrants - citizenship
2023,LK,Sri Lanka,Female,1344,,D4,Immigrants - citizenship
2023,LK,Sri Lanka,Total,2877,,D4,Immigrants - citizenship
2019,LK,Sri Lanka,Male,37751,Long-term,D5,Type of residence permit and citizenship
2019,LK,Sri Lanka,Male,18494,Short-term,D5,Type of residence permit and citizenship
2019,LK,Sri Lanka,Male,56245,Total,D5,Type of residence permit and citizenship
2019,LK,Sri Lanka,Female,31243,Long-term,D5,Type of residence permit and citizenship
2019,LK,Sri Lanka,Female,18502,Short-term,D5,Type of residence permit and citizenship
2019,LK,Sri Lanka,Female,49745,Total,D5,Type of residence permit and citizenship
2019,LK,Sri Lanka,Total,68994,Long-term,D5,Type of residence permit and citizenship
2019,LK,Sri Lanka,Total,36996,Short-term,D5,Type of residence permit and citizenship
2019,LK,Sri Lanka,Total,105990,Total,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Male,37856,Long-term,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Male,17291,Short-term,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Male,55147,Total,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Female,31337,Long-term,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Female,18204,Short-term,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Female,49541,Total,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Total,69193,Long-term,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Total,35495,Short-term,D5,Type of residence permit and citizenship
2020,LK,Sri Lanka,Total,104688,Total,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Male,38037,Long-term,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Male,14595,Short-term,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Male,52632,Total,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Female,31565,Long-term,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Female,15836,Short-term,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Female,47401,Total,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Total,69602,Long-term,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Total,30431,Short-term,D5,Type of residence permit and citizenship
2021,LK,Sri Lanka,Total,100033,Total,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Male,38867,Long-term,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Male,15431,Short-term,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Male,54298,Total,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Female,32563,Long-term,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Female,16045,Short-term,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Female,48608,Total,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Total,71430,Long-term,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Total,31476,Short-term,D5,Type of residence permit and citizenship
2022,LK,Sri Lanka,Total,102906,Total,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Male,38393,Long-term,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Male,15528,Short-term,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Male,53921,Total,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Female,32471,Long-term,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Female,16100,Short-term,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Female,48571,Total,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Total,70864,Long-term,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Total,31628,Short-term,D5,Type of residence permit and citizenship
2023,LK,Sri Lanka,Total,102492,Total,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Male,37962,Long-term,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Male,14012,Short-term,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Male,51974,Total,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Female,32420,Long-term,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Female,13806,Short-term,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Female,46226,Total,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Total,70382,Long-term,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Total,27818,Short-term,D5,Type of residence permit and citizenship
2024,LK,Sri Lanka,Total,98200,Total,D5,Type of residence permit and citizenship
2019,SD,Sudan,Male,183,,D4,Immigrants - citizenship
2019,SD,Sudan,Female,63,,D4,Immigrants - citizenship
2019,SD,Sudan,Total,246,,D4,Immigrants - citizenship
2020,SD,Sudan,Male,143,,D4,Immigrants - citizenship
2020,SD,Sudan,Female,32,,D4,Immigrants - citizenship
2020,SD,Sudan,Total,175,,D4,Immigrants - citizenship
2021,SD,Sudan,Male,183,,D4,Immigrants - citizenship
2021,SD,Sudan,Female,63,,D4,Immigrants - citizenship
2021,SD,Sudan,Total,246,,D4,Immigrants - citizenship
2022,SD,Sudan,Male,278,,D4,Immigrants - citizenship
2022,SD,Sudan,Female,81,,D4,Immigrants - citizenship
2022,SD,Sudan,Total,359,,D4,Immigrants - citizenship
2023,SD,Sudan,Male,252,,D4,Immigrants - citizenship
2023,SD,Sudan,Female,64,,D4,Immigrants - citizenship
2023,SD,Sudan,Total,316,,D4,Immigrants - citizenship
2019,SR,Suriname,Female,1,,D4,Immigrants - citizenship
2019,SR,Suriname,Total,1,,D4,Immigrants - citizenship
2023,SR,Suriname,Male,2,,D4,Immigrants - citizenship
2023,SR,Suriname,Female,5,,D4,Immigrants - citizenship
2023,SR,Suriname,Total,7,,D4,Immigrants - citizenship
2019,SE,Sweden,Male,101,,D4,Immigrants - citizenship
2019,SE,Sweden,Female,123,,D4,Immigrants - citizenship
2019,SE,Sweden,Total,224,,D4,Immigrants - citizenship
2020,SE,Sweden,Male,114,,D4,Immigrants - citizenship
2020,SE,Sweden,Female,128,,D4,Immigrants - citizenship
2020,SE,Sweden,Total,242,,D4,Immigrants - citizenship
2021,SE,Sweden,Male,125,,D4,Immigrants - citizenship
2021,SE,Sweden,Female,136,,D4,Immigrants - citizenship
2021,SE,Sweden,Total,261,,D4,Immigrants - citizenship
2022,SE,Sweden,Male,135,,D4,Immigrants - citizenship
2022,SE,Sweden,Female,131,,D4,Immigrants - citizenship
2022,SE,Sweden,Total,266,,D4,Immigrants - citizenship
2023,SE,Sweden,Male,162,,D4,Immigrants - citizenship
2023,SE,Sweden,Female,152,,D4,Immigrants - citizenship
2023,SE,Sweden,Total,314,,D4,Immigrants - citizenship
2019,CH,Switzerland,Male,216,,D4,Immigrants - citizenship
2019,CH,Switzerland,Female,283,,D4,Immigrants - citizenship
2019,CH,Switzerland,Total,499,,D4,Immigrants - citizenship
2020,CH,Switzerland,Male,194,,D4,Immigrants - citizenship
2020,CH,Switzerland,Female,298,,D4,Immigrants - citizenship
2020,CH,Switzerland,Total,492,,D4,Immigrants - citizenship
2021,CH,Switzerland,Male,244,,D4,Immigrants - citizenship
2021,CH,Switzerland,Female,267,,D4,Immigrants - citizenship
2021,CH,Switzerland,Total,511,,D4,Immigrants - citizenship
2022,CH,Switzerland,Male,239,,D4,Immigrants - citizenship
2022,CH,Switzerland,Female,286,,D4,Immigrants - citizenship
2022,CH,Switzerland,Total,525,,D4,Immigrants - citizenship
2023,CH,Switzerland,Male,272,,D4,Immigrants - citizenship
2023,CH,Switzerland,Female,300,,D4,Immigrants - citizenship
2023,CH,Switzerland,Total,572,,D4,Immigrants - citizenship
2019,SY,Syrian Arab Republic,Male,494,,D4,Immigrants - citizenship
2019,SY,Syrian Arab Republic,Female,364,,D4,Immigrants - citizenship
2019,SY,Syrian Arab Republic,Total,858,,D4,Immigrants - citizenship
2020,SY,Syrian Arab Republic,Male,358,,D4,Immigrants - citizenship
2020,SY,Syrian Arab Republic,Female,268,,D4,Immigrants - citizenship
2020,SY,Syrian Arab Republic,Total,626,,D4,Immigrants - citizenship
2021,SY,Syrian Arab Republic,Male,201,,D4,Immigrants - citizenship
2021,SY,Syrian Arab Republic,Female,153,,D4,Immigrants - citizenship
2021,SY,Syrian Arab Republic,Total,354,,D4,Immigrants - citizenship
2022,SY,Syrian Arab Republic,Male,320,,D4,Immigrants - citizenship
2022,SY,Syrian Arab Republic,Female,237,,D4,Immigrants - citizenship
2022,SY,Syrian Arab Republic,Total,557,,D4,Immigrants - citizenship
2023,SY,Syrian Arab Republic,Male,328,,D4,Immigrants - citizenship
2023,SY,Syrian Arab Republic,Female,263,,D4,Immigrants - citizenship
2023,SY,Syrian Arab Republic,Total,591,,D4,Immigrants - citizenship
2019,SY,Syrian Arab Republic,Male,1504,Long-term,D5,Type of residence permit and citizenship
2019,SY,Syrian Arab Republic,Male,2785,Short-term,D5,Type of residence permit and citizenship
2019,SY,Syrian Arab Republic,Male,4289,Total,D5,Type of residence permit and citizenship
2019,SY,Syrian Arab Republic,Female,932,Long-term,D5,Type of residence permit and citizenship
2019,SY,Syrian Arab Republic,Female,2039,Short-term,D5,Type of residence permit and citizenship
2019,SY,Syrian Arab Republic,Female,2971,Total,D5,Type of residence permit and citizenship
2019,SY,Syrian Arab Republic,Total,2436,Long-term,D5,Type of residence permit and citizenship
2019,SY,Syrian Arab Republic,Total,4824,Short-term,D5,Type of residence permit and citizenship
2019,SY,Syrian Arab Republic,Total,7260,Total,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Male,1344,Long-term,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Male,2974,Short-term,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Male,4318,Total,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Female,834,Long-term,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Female,2279,Short-term,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Female,3113,Total,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Total,2178,Long-term,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Total,5253,Short-term,D5,Type of residence permit and citizenship
2020,SY,Syrian Arab Republic,Total,7431,Total,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Male,1289,Long-term,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Male,2919,Short-term,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Male,4208,Total,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Female,780,Long-term,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Female,2289,Short-term,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Female,3069,Total,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Total,2069,Long-term,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Total,5208,Short-term,D5,Type of residence permit and citizenship
2021,SY,Syrian Arab Republic,Total,7277,Total,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Male,1291,Long-term,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Male,2819,Short-term,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Male,4110,Total,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Female,852,Long-term,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Female,2097,Short-term,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Female,2949,Total,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Total,2143,Long-term,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Total,4916,Short-term,D5,Type of residence permit and citizenship
2022,SY,Syrian Arab Republic,Total,7059,Total,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Male,1229,Long-term,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Male,2652,Short-term,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Male,3881,Total,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Female,806,Long-term,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Female,1911,Short-term,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Female,2717,Total,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Total,2035,Long-term,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Total,4563,Short-term,D5,Type of residence permit and citizenship
2023,SY,Syrian Arab Republic,Total,6598,Total,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Male,1202,Long-term,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Male,2509,Short-term,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Male,3711,Total,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Female,771,Long-term,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Female,1818,Short-term,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Female,2589,Total,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Total,1973,Long-term,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Total,4327,Short-term,D5,Type of residence permit and citizenship
2024,SY,Syrian Arab Republic,Total,6300,Total,D5,Type of residence permit and citizenship
2019,TJ,Tajikistan,Male,9,,D4,Immigrants - citizenship
2019,TJ,Tajikistan,Female,5,,D4,Immigrants - citizenship
2019,TJ,Tajikistan,Total,14,,D4,Immigrants - citizenship
2020,TJ,Tajikistan,Female,8,,D4,Immigrants - citizenship
2020,TJ,Tajikistan,Total,8,,D4,Immigrants - citizenship
2021,TJ,Tajikistan,Male,8,,D4,Immigrants - citizenship
2021,TJ,Tajikistan,Female,3,,D4,Immigrants - citizenship
2021,TJ,Tajikistan,Total,11,,D4,Immigrants - citizenship
2022,TJ,Tajikistan,Male,9,,D4,Immigrants - citizenship
2022,TJ,Tajikistan,Female,4,,D4,Immigrants - citizenship
2022,TJ,Tajikistan,Total,13,,D4,Immigrants - citizenship
2023,TJ,Tajikistan,Male,14,,D4,Immigrants - citizenship
2023,TJ,Tajikistan,Female,15,,D4,Immigrants - citizenship
2023,TJ,Tajikistan,Total,29,,D4,Immigrants - citizenship
2019,TZ,Tanzania,Male,35,,D4,Immigrants - citizenship
2019,TZ,Tanzania,Female,41,,D4,Immigrants - citizenship
2019,TZ,Tanzania,Total,76,,D4,Immigrants - citizenship
2020,TZ,Tanzania,Male,37,,D4,Immigrants - citizenship
2020,TZ,Tanzania,Female,37,,D4,Immigrants - citizenship
2020,TZ,Tanzania,Total,74,,D4,Immigrants - citizenship
2021,TZ,Tanzania,Male,55,,D4,Immigrants - citizenship
2021,TZ,Tanzania,Female,37,,D4,Immigrants - citizenship
2021,TZ,Tanzania,Total,92,,D4,Immigrants - citizenship
2022,TZ,Tanzania,Male,42,,D4,Immigrants - citizenship
2022,TZ,Tanzania,Female,51,,D4,Immigrants - citizenship
2022,TZ,Tanzania,Total,93,,D4,Immigrants - citizenship
2023,TZ,Tanzania,Male,45,,D4,Immigrants - citizenship
2023,TZ,Tanzania,Female,66,,D4,Immigrants - citizenship
2023,TZ,Tanzania,Total,111,,D4,Immigrants - citizenship
2019,TH,Thailand,Male,52,,D4,Immigrants - citizenship
2019,TH,Thailand,Female,365,,D4,Immigrants - citizenship
2019,TH,Thailand,Total,417,,D4,Immigrants - citizenship
2020,TH,Thailand,Male,32,,D4,Immigrants - citizenship
2020,TH,Thailand,Female,241,,D4,Immigrants - citizenship
2020,TH,Thailand,Total,273,,D4,Immigrants - citizenship
